Screen_bg,ConsentKey.keys,ConsentKey.rt,Begin.keys,Begin.rt,checkresp.keys,checkresp.corr,checkresp.rt,Attention.thisRepN,Attention.thisTrialN,Attention.thisN,Attention.thisIndex,Attention.ran,AttnQuestion,AttnAnswer,participant,PROLIFIC_ID,Age,Gender,Handedness,Native Language,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,NextStep.keys,NextStep.rt,InstRep.thisRepN,InstRep.thisTrialN,InstRep.thisN,InstRep.thisIndex,InstRep.ran,PracProceed.keys,PracProceed.rt,DisResp.keys,DisResp.corr,TargetPosition,TargetResp_p.keys,TargetResp_p.corr,TargetResp_p.rt,Prac_loop.thisRepN,Prac_loop.thisTrialN,Prac_loop.thisN,Prac_loop.thisIndex,Prac_loop.ran,Block,SalD,NSalD,Salience,Condition,PosMatch,Target,CorrectAnswer,Validity,Exp_proceed.keys,Exp_proceed.rt,PracRepeat.thisRepN,PracRepeat.thisTrialN,PracRepeat.thisN,PracRepeat.thisIndex,PracRepeat.ran,TargetResp.keys,TargetResp.corr,TargetResp.rt,headstartLearn.thisRepN,headstartLearn.thisTrialN,headstartLearn.thisN,headstartLearn.thisIndex,headstartLearn.ran,brkContinue.keys,ExpTrials.thisRepN,ExpTrials.thisTrialN,ExpTrials.thisN,ExpTrials.thisIndex,ExpTrials.ran,PauseResp.keys,PauseResp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,CA_Proceed.keys,CA_Proceed.rt,Resp1_2.keys,CAResponse.keys,CAResponse.corr,CAResponse.rt,CA_trials.thisRepN,CA_trials.thisTrialN,CA_trials.thisN,CA_trials.thisIndex,CA_trials.ran,AwareResp.keys,AwareResp.corr,AwareResp.rt,AwareQ_loop.thisRepN,AwareQ_loop.thisTrialN,AwareQ_loop.thisN,AwareQ_loop.thisIndex,AwareQ_loop.ran,AwareQ,Solution,Performance,ContingencyChkScore,todebrief.keys,todebrief.rt,Finalend.keys,Finalend.rt
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[0.8795300000347197],,,,,,,5,7,87,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.8269650000147521],,,,,,,5,8,88,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.030640000011772],,,,,,,5,9,89,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.0567749999463558],,,,,,,5,10,90,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.8503100000089034],,,,,,,5,11,91,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.6891300000716001],,,,,,,5,12,92,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5965250000590459],,,,,,,5,13,93,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.681224999949336],,,,,,,5,14,94,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.0279399999417365],,,,,,,5,15,95,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.6635900000110269],,,,,,,6,0,96,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.4032349999761209],,,,,,,6,1,97,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""e"",""u""]",0,"[0.4041049999650568,0.7497999999905005]",,,,,,,6,2,98,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[0.5313500000629574],,,,,,,6,3,99,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.7761800000444055],,,,,,,6,4,100,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.431855000089854],,,,,,,6,5,101,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.4469850000459701],,,,,,,6,6,102,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[0.4158149999566376],,,,,,,6,7,103,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.231069999979809],,,,,,,6,8,104,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.197039999999106],,,,,,,6,9,105,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.9465799999888986],,,,,,,6,10,106,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.5427449999842793],,,,,,,6,11,107,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.0139900000067428],,,,,,,6,12,108,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.2107450000476092],,,,,,,6,13,109,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.0479550000745803],,,,,,,6,14,110,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.6854900000616908],,,,,,,6,15,111,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5314000000944361],,,,,,,7,0,112,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5072200000286102],,,,,,,7,1,113,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.498189999954775],,,,,,,7,2,114,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[0.7564400000264868],,,,,,,7,3,115,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.48551999998744577],,,,,,,7,4,116,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.5320100000826642],,,,,,,7,5,117,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.0471200000029057],,,,,,,7,6,118,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.6954350000014529],,,,,,,7,7,119,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.6924000000581145],,,,,,,7,8,120,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.6095150000182912],,,,,,,7,9,121,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.9957649999996647],,,,,,,7,10,122,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""u"",""e""]",0,"[1.453125,1.6730199999874458]",,,,,,,7,11,123,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[0.5164599999552593],,,,,,,7,12,124,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.6633850000798702],,,,,,,7,13,125,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.511144999996759],,,,,,,7,14,126,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.4132650000974536],,,,,,,7,15,127,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""e"",""u""]",0,"[0.44545999995898455,0.6316899999510497]",,,,,,,8,0,128,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.997084999922663],,,,,,,8,1,129,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.175234999973327],,,,,,,8,2,130,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.8788600000552833],,,,,,,8,3,131,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""u"",""e""]",0,"[0.44948499999009073,0.5336700000334531]",,,,,,,8,4,132,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5112250000238419],,,,,,,8,5,133,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.9817400000756606],,,,,,,8,6,134,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.046184999984689],,,,,,,8,7,135,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.7045250000664964],,,,,,,8,8,136,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""e"",""u""]",0,"[0.7901950000086799,1.1431850000517443]",,,,,,,8,9,137,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""u"",""e""]",0,"[1.2116349999560043,1.278939999989234]",,,,,,,8,10,138,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.3961249999701977],,,,,,,8,11,139,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5472449999069795],,,,,,,8,12,140,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.609154999954626],,,,,,,8,13,141,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[1.1309350000228733],,,,,,,8,14,142,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.9135200000600889],,,,,,,8,15,143,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.5130200000712648],,,,,,,9,0,144,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.398674999945797],,,,,,,9,1,145,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[1.4193550000200048],,,,,,,9,2,146,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[0.7816450000973418],,,,,,,9,3,147,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.1951849999604747],,,,,,,9,4,148,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
